
*
***** S3RelayServer Start (@ 2018/09/15 15:00:13.855) >>>>>
*

[2018/09/15 15:00:13] Init CheckClientID ok!
[2018/09/15 15:00:42] 1 -- ==Enter Add Relay(103.92.25.248 : 40146) Client 0 !
[2018/09/15 15:00:42] 2 -- ==Add Relay(103.92.25.248 : 40146) Client 0 ! -- Count 1
[2018/09/15 15:00:42] 3 -- DB Connect 0 is busy !
[2018/09/15 15:00:42] 4 -- Relay volamtrunghieu(103.92.25.248)B499-BAB1-7C21: Verify OK !
[2018/09/15 15:00:43] 5 -- DB Connect 0 is free !
[2018/09/15 15:00:44] 6 -- Relay volamtrunghieu(103.92.25.248): Ping 2(s)
[2018/09/15 15:02:45] 7 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:04:45] 8 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:06:45] 9 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:08:45] 10 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:10:45] 11 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:12:45] 12 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:14:45] 13 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:16:45] 14 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:18:45] 15 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:20:45] 16 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:22:45] 17 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:24:45] 18 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:26:45] 19 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:28:45] 20 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:30:45] 21 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:32:45] 22 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:34:45] 23 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:36:45] 24 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:38:45] 25 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:40:45] 26 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:42:45] 27 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:44:45] 28 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:46:45] 29 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:48:45] 30 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:50:45] 31 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:52:45] 32 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:54:45] 33 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 15:56:45] 34 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 15:58:45] 35 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 16:00:45] 36 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 16:02:45] 37 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 16:04:45] 38 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 16:06:45] 39 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 16:08:45] 40 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
[2018/09/15 16:10:45] 41 -- Relay volamtrunghieu(103.92.25.248): Ping 120(s)
[2018/09/15 16:12:45] 42 -- Relay volamtrunghieu(103.92.25.248): Ping 119(s)
